Nom,Image,Lien,"Peut être obtenu sur"
"Anneau de Naelin",https://static.ankama.com/wakfu/portal/game/item/42/10332089.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32090-anneau-naelin,Non
"Cape boisée",https://static.ankama.com/wakfu/portal/game/item/42/13232093.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32094-cape-boisee,Non
"Ceinture de Yawn",https://static.ankama.com/wakfu/portal/game/item/42/13332099.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32100-ceinture-yawn,Non
"Coiffe rayonnante",https://static.ankama.com/wakfu/portal/game/item/42/13432113.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32113-coiffe-rayonnante,Oui
"La Gaine Ouilgaine",https://static.ankama.com/wakfu/portal/game/item/42/13332115.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32115-gaine-ouilgaine,Oui
"Chaussons Pignons",https://static.ankama.com/wakfu/portal/game/item/42/11932118.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32118-chaussons-pignons,Oui
"Anneau d'une origine",https://static.ankama.com/wakfu/portal/game/item/42/10332178.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32180-anneau-origine,Oui
"Casque d'une origine",https://static.ankama.com/wakfu/portal/game/item/42/13432184.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32185-casque-origine,Oui
CeintuRRoD,https://static.ankama.com/wakfu/portal/game/item/42/13332191.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32193-ceinturrod,Oui
"Anneau logique",https://static.ankama.com/wakfu/portal/game/item/42/10332194.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32195-anneau-logique,Oui
"Amulette cubique",https://static.ankama.com/wakfu/portal/game/item/42/12032201.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32202-amulette-cubique,Oui
"Bottes Gravitationnelles",https://static.ankama.com/wakfu/portal/game/item/42/11932214.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32215-bottes-gravitationnelles,Oui
"Anneau Chuchoté",https://static.ankama.com/wakfu/portal/game/item/42/10314363.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32337-anneau-chuchote,Non
"Torse funeste",https://static.ankama.com/wakfu/portal/game/item/42/13631945.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31945-torse-funeste,Oui
"Anneau de l'oeil putride",https://static.ankama.com/wakfu/portal/game/item/42/10332027.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32027-anneau-oeil-putride,Oui
"Ceinture de Yawn",https://static.ankama.com/wakfu/portal/game/item/42/13332099.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32099-ceinture-yawn,Oui
"Amulette de Nyom",https://static.ankama.com/wakfu/portal/game/item/42/12032101.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32101-amulette-nyom,Oui
"Casque d'une origine",https://static.ankama.com/wakfu/portal/game/item/42/13432184.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32184-casque-origine,Oui
"Plastron du maître en chef",https://static.ankama.com/wakfu/portal/game/item/42/13632196.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32196-plastron-maitre-chef,Oui
"Casque cubique",https://static.ankama.com/wakfu/portal/game/item/42/13432204.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32204-casque-cubique,Oui
"La Louadémaille",https://static.ankama.com/wakfu/portal/game/item/42/12031860.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31861-louademaille,Non
"Couronne du roi seuleil",https://static.ankama.com/wakfu/portal/game/item/42/13431937.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31938-couronne-roi-seuleil,Oui
"L'un seul",https://static.ankama.com/wakfu/portal/game/item/42/10331947.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31947-seul,Oui
"Le Ressort de Barillet",https://static.ankama.com/wakfu/portal/game/item/42/13631985.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31985-ressort-barillet,Non
"Talisman du Clan de Bworkana",https://static.ankama.com/wakfu/portal/game/item/42/12032020.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32021-talisman-clan-bworkana,Non
"Casque de Tso",https://static.ankama.com/wakfu/portal/game/item/42/13432071.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32071-casque-tso,Oui
"Cape immaculée",https://static.ankama.com/wakfu/portal/game/item/42/13232075.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32075-cape-immaculee,Oui
Capinaut,https://static.ankama.com/wakfu/portal/game/item/42/13232079.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32079-capinaut,Oui
"Buste d'Imagori",https://static.ankama.com/wakfu/portal/game/item/42/13631905.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31905-buste-imagori,Oui
"Bottes de l'eau de l'a",https://static.ankama.com/wakfu/portal/game/item/42/11931943.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31943-bottes-eau,Oui
"Les Trotteuses",https://static.ankama.com/wakfu/portal/game/item/42/11931983.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31983-trotteuses,Oui
"Le Résonateur",https://static.ankama.com/wakfu/portal/game/item/42/13331989.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31989-resonateur,Oui
Cornofulgur,https://static.ankama.com/wakfu/portal/game/item/42/13431857.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31858-cornofulgur,Oui
"Casque du phénix",https://static.ankama.com/wakfu/portal/game/item/42/13432085.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32085-casque-phenix,Oui
"Anneau de Naelin",https://static.ankama.com/wakfu/portal/game/item/42/10332089.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32089-anneau-naelin,Oui
CeintuRRoD,https://static.ankama.com/wakfu/portal/game/item/42/13332191.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32192-ceinturrod,Oui
"Anneau creux de Wakfu",https://static.ankama.com/wakfu/portal/game/item/42/10331907.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31907-anneau-creux-wakfu,Oui
"Manteau Primaire",https://static.ankama.com/wakfu/portal/game/item/42/13231911.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31911-manteau-primaire,Non
"La Complication",https://static.ankama.com/wakfu/portal/game/item/42/13231991.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31991-complication,Oui
"Cape boisée",https://static.ankama.com/wakfu/portal/game/item/42/13232093.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32093-cape-boisee,Oui
"Bottes Aitriss",https://static.ankama.com/wakfu/portal/game/item/42/11932168.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32169-bottes-aitriss,Oui
"Amulette d'une origine",https://static.ankama.com/wakfu/portal/game/item/42/12032186.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32186-amulette-origine,Oui
"Ceinturon Directionnel",https://static.ankama.com/wakfu/portal/game/item/42/13332208.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32209-ceinturon-directionnel,Oui
"Bottes Gravitationnelles",https://static.ankama.com/wakfu/portal/game/item/42/11932214.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32214-bottes-gravitationnelles,Oui
"Plastron boisé",https://static.ankama.com/wakfu/portal/game/item/42/13632095.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32095-plastron-boise,Oui
"Cape Hylhe",https://static.ankama.com/wakfu/portal/game/item/42/13232103.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32103-cape-hylhe,Oui
"Anneau Kteh",https://static.ankama.com/wakfu/portal/game/item/42/10332171.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32172-anneau-kteh,Non
"Le Remonteur de Temps",https://static.ankama.com/wakfu/portal/game/item/42/10331987.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31987-remonteur-temps,Oui
"Bottes électroniques",https://static.ankama.com/wakfu/portal/game/item/42/11932105.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32105-bottes-electroniques,Oui
"Casque Led",https://static.ankama.com/wakfu/portal/game/item/42/13432174.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32174-casque-led,Oui
Patanneau,https://static.ankama.com/wakfu/portal/game/item/42/10332216.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32216-patanneau,Oui
Fulgurobottes,https://static.ankama.com/wakfu/portal/game/item/42/11931863.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31863-fulgurobottes,Oui
"Ceinture Combustible",https://static.ankama.com/wakfu/portal/game/item/42/13331873.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31873-ceinture-combustible,Oui
"Epaulettes de la commandante",https://static.ankama.com/wakfu/portal/game/item/42/13832031.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32031-epaulettes-commandante,Oui
"Epaulettes à boutons",https://static.ankama.com/wakfu/portal/game/item/42/13832176.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32176-epaulettes-boutons,Non
Protoplumage,https://static.ankama.com/wakfu/portal/game/item/42/13231871.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31871-protoplumage,Oui
"Tour Hyste",https://static.ankama.com/wakfu/portal/game/item/42/13331951.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31951-tour-hyste,Oui
"Pendentif d'Imagori",https://static.ankama.com/wakfu/portal/game/item/42/12031900.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31901-pendentif-imagori,Non
"Epaulettes de Lakha",https://static.ankama.com/wakfu/portal/game/item/42/13832081.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32081-epaulettes-lakha,Oui
"Anneau d'une origine",https://static.ankama.com/wakfu/portal/game/item/42/10332178.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32179-anneau-origine,Oui
"Cape cubique",https://static.ankama.com/wakfu/portal/game/item/42/13232206.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32206-cape-cubique,Oui
"Péhès Spalières",https://static.ankama.com/wakfu/portal/game/item/42/13832211.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32212-pehes-spalieres,Oui
"Amulette noctambule",https://static.ankama.com/wakfu/portal/game/item/42/12031918.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31919-amulette-noctambule,Oui
"Couronne du roi seuleil",https://static.ankama.com/wakfu/portal/game/item/42/13431937.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31937-couronne-roi-seuleil,Oui
Voilulette,https://static.ankama.com/wakfu/portal/game/item/42/12031838.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31839-voilulette,Oui
"Anneau Kteh",https://static.ankama.com/wakfu/portal/game/item/42/10332171.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32171-anneau-kteh,Non
"Anneau vespéral",https://static.ankama.com/wakfu/portal/game/item/42/10331927.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31928-anneau-vesperal,Oui
Ceintermite,https://static.ankama.com/wakfu/portal/game/item/42/13331935.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31935-ceintermite,Non
Bottantoques,https://static.ankama.com/wakfu/portal/game/item/42/11931961.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31962-bottantoques,Oui
"Bottes nuiteuses",https://static.ankama.com/wakfu/portal/game/item/42/11931921.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31922-bottes-nuiteuses,Oui
"Epaulettes Ajustables",https://static.ankama.com/wakfu/portal/game/item/42/13832188.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32188-epaulettes-ajustables,Oui
"Armure d'Happelourde",https://static.ankama.com/wakfu/portal/game/item/42/13631884.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31885-armure-happelourde,Non
"Chausses Bwork",https://static.ankama.com/wakfu/portal/game/item/42/11932001.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32002-chausses-bwork,Oui
"Plastron stellaire",https://static.ankama.com/wakfu/portal/game/item/42/13631924.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31925-plastron-stellaire,Oui
"La Yigape",https://static.ankama.com/wakfu/portal/game/item/42/13231930.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31931-yigape,Non
"Chapeau nocturne",https://static.ankama.com/wakfu/portal/game/item/42/13431915.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31916-chapeau-nocturne,Oui
"Griffes affilées",https://static.ankama.com/wakfu/portal/game/item/42/11931841.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31842-griffes-affilees,Oui
"Bec pétrifié",https://static.ankama.com/wakfu/portal/game/item/42/13431875.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31876-bec-petrifie,Oui
"Collier à esprit",https://static.ankama.com/wakfu/portal/game/item/42/12031940.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31940-collier-esprit,Non
"Anneau d'une origine",https://static.ankama.com/wakfu/portal/game/item/42/10332178.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32178-anneau-origine,Non
"Mekape 3.5",https://static.ankama.com/wakfu/portal/game/item/42/13231970.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31971-mekape-3-5,Non
"Casque du Clan de Bworkana",https://static.ankama.com/wakfu/portal/game/item/42/13431995.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31996-casque-clan-bworkana,Non
"Cape Hippique",https://static.ankama.com/wakfu/portal/game/item/42/13232015.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32015-cape-hippique,Oui
"Anneau désuet",https://static.ankama.com/wakfu/portal/game/item/42/10332007.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32008-anneau-desuet,Oui
"Collerette Primitive",https://static.ankama.com/wakfu/portal/game/item/42/13231850.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31851-collerette-primitive,Non
"La Louadémaille",https://static.ankama.com/wakfu/portal/game/item/42/12031860.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31860-louademaille,Non
"Amulette pétrifiée",https://static.ankama.com/wakfu/portal/game/item/42/12031878.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31879-amulette-petrifiee,Oui
"Les retours",https://static.ankama.com/wakfu/portal/game/item/42/11931881.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31882-retours,Oui
"Bague pétrifiée",https://static.ankama.com/wakfu/portal/game/item/42/10331887.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31888-bague-petrifiee,Oui
"Amulette osseuse",https://static.ankama.com/wakfu/portal/game/item/42/12031998.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31999-amulette-osseuse,Oui
"Ceinture Hoc",https://static.ankama.com/wakfu/portal/game/item/42/13332010.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32011-ceinture-hoc,Oui
"Péhès Spalières",https://static.ankama.com/wakfu/portal/game/item/42/13832211.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32211-pehes-spalieres,Non
"Anneau Bsession",https://static.ankama.com/wakfu/portal/game/item/42/10331847.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31848-anneau-bsession,Oui
Cornofulgur,https://static.ankama.com/wakfu/portal/game/item/42/13431857.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31857-cornofulgur,Oui
"Casque de Sdisse",https://static.ankama.com/wakfu/portal/game/item/42/13431897.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31897-casque-sdisse,Oui
"Pendentif d'Imagori",https://static.ankama.com/wakfu/portal/game/item/42/12031900.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31900-pendentif-imagori,Non
"Bague Gemme",https://static.ankama.com/wakfu/portal/game/item/42/10331967.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31968-bague-gemme,Oui
"Plastron Fou",https://static.ankama.com/wakfu/portal/game/item/42/13631844.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31845-plastron-fou,Oui
"Casque Cathodique",https://static.ankama.com/wakfu/portal/game/item/42/13431955.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31956-casque-cathodique,Oui
"Le Tourminute",https://static.ankama.com/wakfu/portal/game/item/42/12031958.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31959-tourminute,Oui
"Cape figée",https://static.ankama.com/wakfu/portal/game/item/42/13231890.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31891-cape-figee,Oui
Plastronled,https://static.ankama.com/wakfu/portal/game/item/42/13631964.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31965-plastronled,Oui
"Le Cadran",https://static.ankama.com/wakfu/portal/game/item/42/13431977.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31977-cadran,Non
"Le Pendule",https://static.ankama.com/wakfu/portal/game/item/42/12031980.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31980-pendule,Oui
"Bottes Aitriss",https://static.ankama.com/wakfu/portal/game/item/42/11932168.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32168-bottes-aitriss,Non
"Cape d'une origine",https://static.ankama.com/wakfu/portal/game/item/42/13232181.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32181-cape-origine,Oui
"La Gratteuse",https://static.ankama.com/wakfu/portal/game/item/42/13331853.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31853-gratteuse,Non
"Epaulettes galvaudées",https://static.ankama.com/wakfu/portal/game/item/42/13831893.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31893-epaulettes-galvaudees,Non
CeintuRRoD,https://static.ankama.com/wakfu/portal/game/item/42/13332191.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32191-ceinturrod,Non
"Coiffe Primitive",https://static.ankama.com/wakfu/portal/game/item/42/13431835.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31836-coiffe-primitive,Oui
"Casque de Zulnara",https://static.ankama.com/wakfu/portal/game/item/42/13432017.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32017-casque-zulnara,Oui
"Plastron cubique",https://static.ankama.com/wakfu/portal/game/item/42/13632198.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/32198-plastron-cubique,Oui
