Nom,Image,Lien,"Peut être obtenu sur"
"Echarde Treuse",https://static.ankama.com/wakfu/portal/game/item/42/10827022.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27023-echarde-treuse,Non
"Epée Neval",https://static.ankama.com/wakfu/portal/game/item/42/11027371.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27371-epee-neval,Oui
"Cartes And",https://static.ankama.com/wakfu/portal/game/item/42/25427377.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27378-cartes,Non
"Trancheuse Draconique",https://static.ankama.com/wakfu/portal/game/item/42/10120733.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/20733-trancheuse-draconique,Non
"Croc Sournois",https://static.ankama.com/wakfu/portal/game/item/42/22321721.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21748-croc-sournois,Oui
Pêlle-Miêlle,https://static.ankama.com/wakfu/portal/game/item/42/11121728.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21766-pelle-mielle,Non
"Marteau Mashu",https://static.ankama.com/wakfu/portal/game/item/42/11421808.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22000-marteau-mashu,Oui
"Arc Prismatique",https://static.ankama.com/wakfu/portal/game/item/42/11720729.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22525-arc-prismatique,Oui
"Trancheuse Draconique",https://static.ankama.com/wakfu/portal/game/item/42/10120733.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22536-trancheuse-draconique,Non
"Pelle d'Enutrof",https://static.ankama.com/wakfu/portal/game/item/42/11124002.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24002-pelle-enutrof,Oui
"Dague de Sram",https://static.ankama.com/wakfu/portal/game/item/42/11224003.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24003-dague-sram,Oui
"Bouclier de Féca",https://static.ankama.com/wakfu/portal/game/item/42/18924004.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24004-bouclier-feca,Oui
"Marteau d'Osamodas",https://static.ankama.com/wakfu/portal/game/item/42/11424008.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24008-marteau-osamodas,Oui
"Trancheuse Draconique",https://static.ankama.com/wakfu/portal/game/item/42/10120733.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22536-trancheuse-draconique,Non
"Pelle d'Enutrof",https://static.ankama.com/wakfu/portal/game/item/42/11124002.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24002-pelle-enutrof,Oui
"Dague de Sram",https://static.ankama.com/wakfu/portal/game/item/42/11224003.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24003-dague-sram,Oui
"Bouclier de Féca",https://static.ankama.com/wakfu/portal/game/item/42/18924004.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24004-bouclier-feca,Oui
"Marteau d'Osamodas",https://static.ankama.com/wakfu/portal/game/item/42/11424008.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24008-marteau-osamodas,Oui
Désincarnator,https://static.ankama.com/wakfu/portal/game/item/42/22324000.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24014-desincarnator,Oui
"Dague de Sram",https://static.ankama.com/wakfu/portal/game/item/42/11224003.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24017-dague-sram,Oui
"Bouclier de Féca",https://static.ankama.com/wakfu/portal/game/item/42/18924004.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24018-bouclier-feca,Oui
"Bambou de Pandawa",https://static.ankama.com/wakfu/portal/game/item/42/25324007.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24021-bambou-pandawa,Oui
"Cartes d'Ecaflip",https://static.ankama.com/wakfu/portal/game/item/42/25424010.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24024-cartes-ecaflip,Oui
"La Planétaire",https://static.ankama.com/wakfu/portal/game/item/42/11524688.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24689-planetaire,Non
"Les Octarines",https://static.ankama.com/wakfu/portal/game/item/42/25424692.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24692-octarines,Non
"Le Hoshin",https://static.ankama.com/wakfu/portal/game/item/42/11424695.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24696-hoshin,Non
"Bâton Beurre",https://static.ankama.com/wakfu/portal/game/item/42/25324697.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24697-baton-beurre,Non
"La Dianine",https://static.ankama.com/wakfu/portal/game/item/42/22324700.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24700-dianine,Non
L'Erréotype,https://static.ankama.com/wakfu/portal/game/item/42/11224701.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24702-erreotype,Non
"Epée de Sufokia",https://static.ankama.com/wakfu/portal/game/item/42/11026495.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26495-epee-sufokia,Non
"Epée de Brâkmar",https://static.ankama.com/wakfu/portal/game/item/42/11026497.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26497-epee-brakmar,Non
"Scie Kiotamm",https://static.ankama.com/wakfu/portal/game/item/42/10127373.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27373-scie-kiotamm,Oui
"Les Crox",https://static.ankama.com/wakfu/portal/game/item/42/11221724.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21771-crox,Non
"Petite Coquille",https://static.ankama.com/wakfu/portal/game/item/42/18920933.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21849-petite-coquille,Oui
Cu'Hier,https://static.ankama.com/wakfu/portal/game/item/42/22320951.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21866-cu-hier,Non
"Arc Enstone",https://static.ankama.com/wakfu/portal/game/item/42/11721939.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21940-arc-enstone,Non
"Calumet Happé",https://static.ankama.com/wakfu/portal/game/item/42/25321811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22016-calumet-happe,Non
"Epée de Iop",https://static.ankama.com/wakfu/portal/game/item/42/11024001.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24001-epee-iop,Oui
"Baguette d'Eniripsa",https://static.ankama.com/wakfu/portal/game/item/42/10824012.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24012-baguette-eniripsa,Oui
"Hache de Sacrieur",https://static.ankama.com/wakfu/portal/game/item/42/10124005.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24019-hache-sacrieur,Oui
"Baguette d'Eniripsa",https://static.ankama.com/wakfu/portal/game/item/42/10824012.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24026-baguette-eniripsa,Oui
"Les Krtes",https://static.ankama.com/wakfu/portal/game/item/42/25424693.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24693-krtes,Non
"Bâton Beurre",https://static.ankama.com/wakfu/portal/game/item/42/25324697.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24698-baton-beurre,Non
Cimetierre,https://static.ankama.com/wakfu/portal/game/item/42/22324720.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24720-cimetierre,Oui
"Aiguille du comte Harebourg",https://static.ankama.com/wakfu/portal/game/item/42/11516139.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24799-aiguille-comte-harebourg,Non
"La Goultard",https://static.ankama.com/wakfu/portal/game/item/42/2239460.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24806-goultard,Non
Quartzine,https://static.ankama.com/wakfu/portal/game/item/42/11024729.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24830-quartzine,Oui
"Poignard Balète",https://static.ankama.com/wakfu/portal/game/item/42/11226886.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26887-poignard-balete,Non
"L'arme à Niak",https://static.ankama.com/wakfu/portal/game/item/42/22326959.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26960-arme-niak,Non
"Arc Chimède",https://static.ankama.com/wakfu/portal/game/item/42/11726985.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26987-arc-chimede,Oui
"Cartes Roses",https://static.ankama.com/wakfu/portal/game/item/42/25426988.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26990-cartes-roses,Oui
"Bouclier de la tortue noire",https://static.ankama.com/wakfu/portal/game/item/42/18927036.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27036-bouclier-tortue-noire,Oui
"L'Hache de Raison",https://static.ankama.com/wakfu/portal/game/item/42/10127298.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27288-hache-raison,Non
"Cartes du Monde",https://static.ankama.com/wakfu/portal/game/item/42/25427299.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27300-cartes-monde,Non
"Scie Kiotamm",https://static.ankama.com/wakfu/portal/game/item/42/10127373.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27374-scie-kiotamm,Non
"Arc Prismatique",https://static.ankama.com/wakfu/portal/game/item/42/11720729.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/20729-arc-prismatique,Oui
"Ourou Cartes",https://static.ankama.com/wakfu/portal/game/item/42/25421928.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21930-ourou-cartes,Oui
Hiche,https://static.ankama.com/wakfu/portal/game/item/42/10121812.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22018-hiche,Non
"Aiguille de Xélor",https://static.ankama.com/wakfu/portal/game/item/42/11524011.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24011-aiguille-xelor,Oui
"Aiguille de Xélor",https://static.ankama.com/wakfu/portal/game/item/42/11524011.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24025-aiguille-xelor,Oui
"La Planétaire",https://static.ankama.com/wakfu/portal/game/item/42/11524688.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24688-planetaire,Non
L'Erréotype,https://static.ankama.com/wakfu/portal/game/item/42/11224701.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24701-erreotype,Non
"La Razielle conquise",https://static.ankama.com/wakfu/portal/game/item/42/1105580.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24805-razielle-conquise,Non
Tronchoneuse,https://static.ankama.com/wakfu/portal/game/item/42/10114670.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25080-tronchoneuse,Non
"Pelle Rieuse",https://static.ankama.com/wakfu/portal/game/item/42/11126300.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26319-pelle-rieuse,Non
"Epée d'Amakna",https://static.ankama.com/wakfu/portal/game/item/42/11026494.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26494-epee-amakna,Non
"Le Bois du Tigre",https://static.ankama.com/wakfu/portal/game/item/42/11326913.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26915-bois-tigre,Oui
L'épineau,https://static.ankama.com/wakfu/portal/game/item/42/11526957.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26958-epineau,Non
"La Piquette",https://static.ankama.com/wakfu/portal/game/item/42/11326978.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26981-piquette,Oui
"Katana Sukre",https://static.ankama.com/wakfu/portal/game/item/42/11026982.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26984-katana-sukre,Oui
"Epée Neval",https://static.ankama.com/wakfu/portal/game/item/42/11027371.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27372-epee-neval,Non
"Bouclier Ventaille",https://static.ankama.com/wakfu/portal/game/item/42/18920957.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/20957-bouclier-ventaille,Oui
"Aiguille à Détricoter",https://static.ankama.com/wakfu/portal/game/item/42/11521727.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21761-aiguille-detricoter,Oui
"Ecu de Frêne",https://static.ankama.com/wakfu/portal/game/item/42/18921936.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21938-ecu-frene,Non
"Dague Azeuze",https://static.ankama.com/wakfu/portal/game/item/42/11221810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22010-dague-azeuze,Oui
Désincarnator,https://static.ankama.com/wakfu/portal/game/item/42/22324000.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24000-desincarnator,Oui
"Hache de Sacrieur",https://static.ankama.com/wakfu/portal/game/item/42/10124005.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24005-hache-sacrieur,Oui
"Bambou de Pandawa",https://static.ankama.com/wakfu/portal/game/item/42/25324007.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24007-bambou-pandawa,Oui
"Cartes d'Ecaflip",https://static.ankama.com/wakfu/portal/game/item/42/25424010.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24010-cartes-ecaflip,Oui
"Pelle d'Enutrof",https://static.ankama.com/wakfu/portal/game/item/42/11124002.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24016-pelle-enutrof,Oui
"Les Revenantes",https://static.ankama.com/wakfu/portal/game/item/42/11215039.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24256-revenantes,Non
"Le Hoshin",https://static.ankama.com/wakfu/portal/game/item/42/11424695.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24695-hoshin,Non
L'Erréotype,https://static.ankama.com/wakfu/portal/game/item/42/11224701.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24707-erreotype,Non
"Compagne d'Agonie",https://static.ankama.com/wakfu/portal/game/item/42/10824724.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24724-compagne-agonie,Oui
Nécro-Pique,https://static.ankama.com/wakfu/portal/game/item/42/11524718.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24822-necro-pique,Oui
"Epingle à Cheveux",https://static.ankama.com/wakfu/portal/game/item/42/10826295.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26295-epingle-cheveux,Oui
"Pelle Rieuse",https://static.ankama.com/wakfu/portal/game/item/42/11126300.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26300-pelle-rieuse,Non
"Epingle à Cheveux",https://static.ankama.com/wakfu/portal/game/item/42/10826295.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26316-epingle-cheveux,Oui
"La Piquette",https://static.ankama.com/wakfu/portal/game/item/42/11326978.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26980-piquette,Oui
Hiche,https://static.ankama.com/wakfu/portal/game/item/42/10121812.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21812-hiche,Non
"Arc Chimède",https://static.ankama.com/wakfu/portal/game/item/42/11726985.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26986-arc-chimede,Oui
Cu'Hier,https://static.ankama.com/wakfu/portal/game/item/42/22320951.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/20951-cu-hier,Non
"Petite Coquille",https://static.ankama.com/wakfu/portal/game/item/42/18920933.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21831-petite-coquille,Oui
L'épineau,https://static.ankama.com/wakfu/portal/game/item/42/11526957.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26957-epineau,Oui
"Ecu de Frêne",https://static.ankama.com/wakfu/portal/game/item/42/18921936.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21937-ecu-frene,Non
"Hippie Pipe",https://static.ankama.com/wakfu/portal/game/item/42/10821807.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21993-hippie-pipe,Oui
Brouyar,https://static.ankama.com/wakfu/portal/game/item/42/11021809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22007-brouyar,Oui
"Cartes Roses",https://static.ankama.com/wakfu/portal/game/item/42/25426988.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26989-cartes-roses,Oui
"Croc Sournois",https://static.ankama.com/wakfu/portal/game/item/42/22321721.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21747-croc-sournois,Oui
"Arc Enstone",https://static.ankama.com/wakfu/portal/game/item/42/11721939.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21939-arc-enstone,Non
Nécro-Pique,https://static.ankama.com/wakfu/portal/game/item/42/11524718.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24718-necro-pique,Oui
Quartzine,https://static.ankama.com/wakfu/portal/game/item/42/11024729.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24729-quartzine,Oui
"L'Hache de Raison",https://static.ankama.com/wakfu/portal/game/item/42/10127298.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27287-hache-raison,Oui
"Marteau Mashu",https://static.ankama.com/wakfu/portal/game/item/42/11421808.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21999-marteau-mashu,Oui
"Les Crox",https://static.ankama.com/wakfu/portal/game/item/42/11221724.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21724-crox,Non
"Poignard Balète",https://static.ankama.com/wakfu/portal/game/item/42/11226886.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26886-poignard-balete,Oui
"La Mire Abel",https://static.ankama.com/wakfu/portal/game/item/42/11727009.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27010-mire-abel,Non
"Cartes du Monde",https://static.ankama.com/wakfu/portal/game/item/42/25427299.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/27299-cartes-monde,Non
Pêlle-Miêlle,https://static.ankama.com/wakfu/portal/game/item/42/11121728.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21765-pelle-mielle,Non
"Le Bois du Tigre",https://static.ankama.com/wakfu/portal/game/item/42/11326913.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26914-bois-tigre,Oui
"Calumet Happé",https://static.ankama.com/wakfu/portal/game/item/42/25321811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22015-calumet-happe,Non
"La Piquette",https://static.ankama.com/wakfu/portal/game/item/42/11326978.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26979-piquette,Oui
"Katana Sukre",https://static.ankama.com/wakfu/portal/game/item/42/11026982.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26983-katana-sukre,Oui
"Ourou Cartes",https://static.ankama.com/wakfu/portal/game/item/42/25421928.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21929-ourou-cartes,Oui
"Hippie Pipe",https://static.ankama.com/wakfu/portal/game/item/42/10821807.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21992-hippie-pipe,Oui
"Aiguille à Détricoter",https://static.ankama.com/wakfu/portal/game/item/42/11521727.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21727-aiguille-detricoter,Oui
"Epée Naïca",https://static.ankama.com/wakfu/portal/game/item/42/22324731.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24731-epee-naica,Oui
"Ecu de Frêne",https://static.ankama.com/wakfu/portal/game/item/42/18921936.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21936-ecu-frene,Non
"Dague Azeuze",https://static.ankama.com/wakfu/portal/game/item/42/11221810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21810-dague-azeuze,Oui
